PEAK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,74,70,31,98,21,-125,-26,76,31,19,-105,-11,75,110,96,-115,25,-121,9,6,-92,-68,81,-96,-52,26,44,-119,59,-87,-86,-34
1,-126,-123,-127,10,-19,102,-93,-67,-25,-21,-49,-6,-41,-64,-12,126,-125,39,64,-3,51,-116,-33,29,-48,-89,22,-65,88,-73,11,-126
2,66,-27,115,25,-104,-78,-5,-49,104,-122,-101,63,15,-90,-58,55,51,-121,57,-92,30,65,-101,16,91,6,35,-20,-81,-21,45,53
3,-101,-37,-111,-7,-61,-35,44,70,-83,-123,-66,89,-6,102,13,-112,2,-27,-7,-121,-72,-112,-66,18,-88,-39,38,32,54,-26,39,-22
4,-41,30,55,38,89,75,94,37,-106,9,-90,17,-83,57,-76,-10,-20,71,125,-40,94,-36,-6,-86,-112,54,-92,120,88,-83,-32,75
5,-58,84,95,97,-76,89,-48,28,98,123,-103,103,48,-27,113,33,7,95,-68,23,44,-26,-12,105,14,9,-19,-32,112,109,-50,-106
6,-60,14,6,-117,-115,-4,44,-86,124,-17,24,-86,-106,80,-53,60,-88,124,97,-77,-1,54,84,-74,-63,-3,-83,-48,-125,115,12,-87
7,-13,120,-95,-39,-101,-50,-107,-82,72,-51,101,-84,105,7,-106,-15,55,96,98,-63,94,-70,-25,40,-8,-30,-118,-114,-62,108,-117,-101
8,52,-5,-26,-9,10,0,119,-84,92,-47,0,123,19,45,96,-59,101,82,97,128,17,34,74,78,78,104,65,44,4,-72,120,-46
9,46,8,49,-21,-46,17,-53,53,50,33,92,-42,75,-15,76,45,-81,52,25,58,62,66,-86,-128,-58,67,4,31,3,61,-72,43
10,-31,49,120,26,88,36,-18,-127,89,-81,12,-121,-61,-106,91,115,38,115,-3,68,-118,-38,57,111,43,93,118,125,-42,-75,-118,-72
11,-39,-89,108,53,-85,-40,15,26,-55,-65,64,-58,66,36,-83,-89,59,-49,-86,4,10,34,44,70,-7,-65,69,-127,124,69,-7,105
12,-103,128,-48,-7,-32,104,-4,-126,88,-84,19,91,55,84,113,-16,-60,120,95,-125,62,57,40,65,-24,106,-16,-9,-49,14,44,-38
13,-113,74,-25,39,-101,-102,55,-128,41,-102,21,-54,-77,-98,-68,-126,64,-81,47,-70,38,10,103,106,3,94,-66,-2,89,93,-3,-120
14,112,-112,33,59,18,-119,116,-122,124,-67,-35,25,-22,-56,-90,-7,31,115,0,-56,-99,78,-52,95,86,32,-68,83,25,75,-9,52
15,-86,115,-84,-118,65,-97,81,-66,-27,115,-85,-108,-106,98,98,30,125,-64,35,-94,101,-26,-68,-56,10,-112,-9,113,116,56,-5,70
16,-62,50,84,29,70,73,8,-74,-3,105,50,128,2,1,-107,68,108,-115,6,28,-20,-112,9,120,-86,82,93,-84,-60,-111,42,-48
17,-15,-12,46,22,0,52,-101,-76,58,-51,-110,-79,29,0,84,121,-92,-17,-79,12,36,-45,-80,-79,-108,7,86,23,-34,-57,-34,86
18,-125,99,30,-71,-72,-12,89,-45,39,36,30,-91,101,76,-126,-29,95,-2,38,-54,62,-116,76,67,63,117,-63,103,-53,-102,30,27
19,102,87,100,47,-125,-47,-92,-111,107,75,3,17,-69,17,-33,-79,-27,90,-3,-4,-102,-96,125,39,-117,5,84,87,78,-71,-34,-105
20,49,-77,2,84,122,91,118,-33,83,100,118,-7,93,-94,86,-90,-108,-127,-18,14,38,17,97,110,99,-63,17,48,74,-64,-52,-89
21,87,-1,40,-11,-66,22,27,103,-13,39,79,41,-45,49,41,55,-68,81,-120,-11,-101,-119,-92,87,55,52,-45,0,-64,-24,-48,115
22,-98,-74,-23,-85,-98,-109,67,124,7,124,77,-58,-79,-98,-37,83,7,53,-22,54,80,-46,-57,-42,-29,-114,-94,37,-33,113,-51,97
23,15,-127,-75,-69,-16,12,-76,32,38,-83,-106,19,84,-29,4,0,46,-6,76,128,125,57,37,50,-19,-126,-65,-35,96,96,-53,-7
24,52,45,-99,75,-94,119,-27,-31,64,-33,30,109,30,-67,82,-79,-37,49,112,120,-73,31,69,-48,33,117,-75,23,79,70,7,-1
25,49,-53,-124,-124,-32,40,113,-38,-104,-10,-75,-105,70,105,54,-50,-80,63,48,-1,79,101,-48,-80,-59,77,51,22,60,94,-29,119
26,-78,-100,-108,84,80,-121,35,-103,-69,-111,102,-126,99,-91,100,-32,8,-23,-5,-124,-80,-91,122,99,-83,89,109,127,-31,-79,-122,89
27,88,81,-112,-116,89,-43,-44,96,-101,-19,77,-28,-44,8,29,-51,80,13,106,-90,-81,-70,-19,53,-115,-22,-56,-93,-16,-92,98,-104
28,-69,103,31,-92,-19,57,14,-54,69,-39,9,-87,-52,68,-98,-100,-122,-11,-125,15,-86,-11,69,68,45,89,76,-6,-80,-1,-27,96
29,-105,3,-83,-98,38,39,52,-105,-78,78,-56,6,28,-7,22,-86,-64,118,123,120,118,-74,-19,37,-105,5,-101,83,-62,73,83,-62
30,-67,-5,10,82,42,42,-100,-58,-72,1,66,103,-23,70,-116,113,72,-114,110,-37,125,-76,115,58,-70,17,97,89,12,-11,32,30
31,50,18,95,37,-1,-25,80,103,122,39,101,-118,-5,99,30,68,-72,83,111,-89,115,58,114,-10,37,-2,-102,-85,55,0,-107,-8
